site_id,firm,site_name,facility_type,city,country,lat,lon,coord_precision,status,gpu_count,gpu_type,compute_note,power_mw,energy_note,confidence,evidence_url
T3-003,Citadel Securities,Citadel Securities on Google Cloud,cloud,Miami FL,USA,25.76600,-80.19243,symbolic,active,,,Research platform on Google Cloud: 'more than 1 million cores concurrently' (joint case study). No owned facility in the public record.,,,confirmed,https://cloud.google.com/transform/citadel-securities-reimagine-quantitative-reseach-cloud-scale-speed
T3-014,G-Research,G-Research ML compute (cluster locations undisclosed; London research lab),undisclosed,London,United Kingdom,51.5162,-0.1301,symbolic,active,,,Own job ads describe 'a global estate of data centres'; locations and scale undisclosed.,,,inferred,http://web.archive.org/web/20250314223052/https://www.gresearch.com/vacancy/R2823-Data-Centre-Engineer/
T3-005,High-Flyer Quant (幻方量化),"High-Flyer Fire-Flyer 2 (萤火二号) AI cluster — undisclosed location, symbolic pin at Hangzhou HQ",self_build,Hangzhou,China,30.2741,120.1551,symbolic,active,10000,NVIDIA A100 (PCIe),"Fire-Flyer 2 (2021): ~10,000 PCIe A100s, ~1,250 GPU nodes, ~200 storage servers, RMB 1bn; trained DeepSeek's early models. Predecessor Fire-Flyer 1 (2020, 1,100 A100s) historical.",3.0,Operator's SC24 paper: total draw 'approximately just over 3 MW' (<4 MW).,confirmed,https://arxiv.org/pdf/2408.14158
T3-011,Hudson River Trading,Hudson River Trading AI research data center — Lefdal Mine Datacenter (Norway),colo,"Lefdal, Stad municipality (near Måløy)",Norway,61.932,5.5062,approximate,active,,NVIDIA HGX B200 (Dell PowerEdge XE9685L),AI research deployment at Lefdal Mine Datacenter: direct-liquid-cooled racks >125kW per cabinet (HRT's own posts).,,Lefdal campus runs on Norwegian hydro; fjord-water cooling.,confirmed,https://www.linkedin.com/posts/hudson-river-trading_hpc-at-hrt-scaling-through-the-fjord-activity-7438251239609516032-ZIEs
T3-012,Hudson River Trading,"Hudson River Trading cloud research compute — Google Cloud + Lambda (symbolic pin, New York)",cloud,New York,USA,40.7128,-74.006,symbolic,active,,NVIDIA GPUs (Google Cloud); HGX B200 (Lambda),Google Cloud HPC for research/simulation (2024); Lambda AI-cloud partnership (2026).,,,confirmed,https://www.googlecloudpresscorner.com/2024-07-18-Google-Cloud-Enables-Hudson-River-Tradings-Automated-Trading-Evolution-with-High-Performance-Compute-and-AI-Infrastructure
T3-009,Jane Street,"Jane Street AI training data center (Dallas, TX — city-level)",undisclosed,Dallas,United States,32.7767,-96.797,city_level,active,4032,liquid-cooled GPUs (type undisclosed),"4,032 liquid-cooled GPUs per Jane Street's careers page (public video tour, May 2026); firmwide 'tens of thousands' of high-end GPUs.",,,reported,https://www.datacenterdynamics.com/en/news/quant-trading-firm-jane-street-plans-data-center-report/
T3-010,Jane Street,"Jane Street on CoreWeave AI cloud (symbolic pin, NYC HQ)",cloud,New York,United States,40.7147,-74.0154,symbolic,active,,NVIDIA Vera Rubin (via CoreWeave),"$6bn AI-cloud agreement with CoreWeave (Apr 2026), next-gen compute 'across multiple facilities', plus $1bn equity investment.",,,confirmed,https://www.coreweave.com/news/jane-street-signs-6-billion-ai-cloud-agreement-with-coreweave
T3-015,Jump Trading,"Jump Trading AI research cluster (Vera Rubin NVL72 — symbolic pin, Chicago HQ)",undisclosed,Chicago,USA,41.8965,-87.644,symbolic,active,,NVIDIA Vera Rubin NVL72,Early Vera Rubin NVL72 rack-scale deployment (~Apr 2026); infrastructure supports 'thousands of CPUs and GPUs' (VAST case study). Cluster location undisclosed.,,,confirmed,https://resources.nvidia.com/en-us-financial-services-industry/jump-trading
T3-016,Jump Trading,"Jump Trading HPC data center (Carrollton, TX — city-level, from job listings)",undisclosed,Carrollton,USA,32.9756,-96.89,city_level,active,,,"HPC data centre in Carrollton, TX signalled by on-site technician job ads (high-density liquid-cooled cabinets); operator and capacity undisclosed.",,,inferred,https://boards-api.greenhouse.io/v1/boards/jumptrading/jobs/7781600
T3-008,Minghong Investment (明汯投资),Minghong Investment HPC cluster (明汯投资) — symbolic pin at Shanghai HQ,undisclosed,Shanghai (HQ city; cluster location undisclosed),China,31.2304,121.4737,symbolic,active,,,"Firm statement (Feb 2025): thousands of GPU cards, tens of thousands of CPU cores, multi-PB storage, ~400 PFlops claimed.",,,reported,https://www.cls.cn/detail/1953863
T3-004,Renaissance Technologies,Renaissance Technologies East Setauket campus,self_build,East Setauket NY,USA,40.93068,-73.11060,exact,active,,,On-prem compute at East Setauket campus long-reported (Zuckerman); scale entirely undisclosed — the absence of any public figure is the finding.,,,inferred,https://reports.adviserinfo.sec.gov/reports/ADV/106661/PDF/106661.pdf
T3-013,Two Sigma,"Two Sigma private datacenters + Google Cloud (symbolic pin, New York HQ)",hybrid,New York,United States,40.7247,-74.0048,symbolic,active,,,"Two private datacenters: 1,313 nodes / 31,512 CPU cores / 328 TB RAM as of 2016 (CMU ATLAS traces, firm co-authored); Google Cloud since (engineering blog).",,,confirmed,https://www.pdl.cmu.edu/PDL-FTP/CloudComputing/cloudstudy_atc18.pdf
T3-007,Ubiquant (九坤投资),Ubiquant 'Bei Ming' AI supercomputing cluster (北溟超算集群) — symbolic pin at Beijing HQ,undisclosed,Beijing (HQ city; cluster location undisclosed),China,39.9042,116.4074,symbolic,active,,,'Bei Ming' AI supercomputing cluster; >RMB 100m invested in 2020 per GM interview. Location and scale undisclosed.,,,reported,https://app-web.chnfund.com/yhrw/gdft/202104/t20210425_3115051.html
T3-001,XTX Markets,XTX Markets Kajaani campus,self_build,Kajaani,Finland,64.22312,27.68174,approximate,active,,,"Campus building 1: 15,000 sqm, 22.5MW IT. Firmwide fleet 25k+ GPUs (Jan 2025 announcement). ~250MW full-build figure is DCD-reported, not in XTX's own materials.",22.5,,confirmed,https://files.xtxmarkets.com/publications/kajaani/index.html
T3-002,XTX Markets (tenant),Verne Global Keflavik campus (XTX Markets + HPC tenants),colo,Keflavik,Iceland,63.9778,-22.5758,exact,active,,,"XTX's pre-Kajaani research cluster at Verne's multi-tenant campus; XTX-specific footprint undisclosed. power_mw is the CAMPUS capacity (>140MW), not XTX's share.",140,Campus runs on 100% hydro/geothermal per operator.,confirmed,https://www.verne.co/iceland
T3-006,DeepSeek (High-Flyer lineage),"DeepSeek Ulanqab data centre (Inner Mongolia, signalled by job postings)",self_build,Ulanqab,China,41.02,113.11,city_level,under_construction,,,"Self-build signalled by official job ads for data-centre delivery/O&M roles in Ulanqab (Apr 2026); no size, MW, or address public.",,"IT之家 cites Ulanqab's cheap power, 4.3°C average temperature, PUE below 1.26 as siting rationale.",inferred,https://www.scmp.com/tech/big-tech/article/3349741/deepseek-ramps-hiring-ahead-v4-launch-questions-swirl-over-chip-strategy
T3-017,XTX Markets,"XTX Markets Kajaani — Building 2 (second data center, Sokajärventie)",self_build,Kajaani,Finland,64.22312,27.68174,approximate,under_construction,,,Campus building 2; IT load and floor area not yet public (building 1 = 22.5MW IT for scale). Up to five buildings originally planned.,,,confirmed,https://www.yitgroup.com/en/news-repository/press-release/yit-continues-collaboration-with-xtx-markets-in-kajaani
